date,hour,zone,demand,weather,is_weekend,is_festival,temperature,day_of_week
2024-05-21,14,Maharajgunj,36,Clear,0,0,28,1
2024-05-21,14,Patan,21,Clear,0,0,11,1
2024-05-21,14,Boudha,32,Rain,0,0,15,1
2024-05-21,14,Kirtipur,17,Clear,0,0,25,1
2024-05-21,15,Thamel,34,Clear,0,0,30,1
2024-05-21,15,Baneshwor,49,Rain,0,0,35,1
2024-05-21,15,Koteshwor,16,Clear,0,0,33,1
2024-05-21,15,Lalitpur,39,Rain,0,0,12,1
2024-05-21,15,Bhaktapur,24,Clear,0,0,22,1
2024-05-21,15,Balaju,19,Clear,0,0,33,1
2024-05-21,15,Kalanki,33,Fog,0,0,22,1
2024-05-21,15,Chabahil,35,Clear,0,0,12,1
2024-05-21,15,Maharajgunj,61,Rain,0,0,31,1
2024-05-21,15,Patan,36,Fog,0,0,22,1
2024-05-21,15,Boudha,18,Fog,0,0,29,1
2024-05-21,15,Kirtipur,58,Rain,0,0,13,1
2024-05-21,16,Thamel,64,Clear,0,0,17,1
2024-05-21,16,Baneshwor,47,Rain,0,0,23,1
2024-05-21,16,Koteshwor,39,Clear,0,0,33,1
2024-05-21,16,Lalitpur,39,Clear,0,0,28,1
2024-05-21,16,Bhaktapur,32,Fog,0,0,22,1
2024-05-21,16,Balaju,23,Fog,0,0,10,1
2024-05-21,16,Kalanki,36,Clear,0,0,10,1
2024-05-21,16,Chabahil,17,Clear,0,0,16,1
2024-05-21,16,Maharajgunj,16,Clear,0,0,19,1
2024-05-21,16,Patan,31,Fog,0,0,10,1
2024-05-21,16,Boudha,20,Clear,0,0,25,1
2024-05-21,16,Kirtipur,25,Clear,0,0,11,1
2024-05-21,17,Thamel,127,Clear,0,0,28,1
2024-05-21,17,Baneshwor,50,Fog,0,0,11,1
2024-05-21,17,Koteshwor,57,Clear,0,0,19,1
2024-05-21,17,Lalitpur,51,Clear,0,0,35,1
2024-05-21,17,Bhaktapur,75,Clear,0,0,23,1
2024-05-21,17,Balaju,86,Clear,0,0,28,1
2024-05-21,17,Kalanki,73,Clear,0,0,28,1
2024-05-21,17,Chabahil,81,Clear,0,0,16,1
2024-05-21,17,Maharajgunj,70,Fog,0,0,28,1
2024-05-21,17,Patan,72,Clear,0,0,24,1
2024-05-21,17,Boudha,60,Fog,0,0,30,1
2024-05-21,17,Kirtipur,40,Fog,0,0,18,1
2024-05-21,18,Thamel,82,Clear,0,0,26,1
2024-05-21,18,Baneshwor,74,Clear,0,0,13,1
2024-05-21,18,Koteshwor,86,Clear,0,0,28,1
2024-05-21,18,Lalitpur,53,Clear,0,0,20,1
2024-05-21,18,Bhaktapur,64,Fog,0,0,11,1
2024-05-21,18,Balaju,76,Clear,0,0,31,1
2024-05-21,18,Kalanki,60,Clear,0,0,27,1
2024-05-21,18,Chabahil,54,Clear,0,0,28,1
2024-05-21,18,Maharajgunj,46,Fog,0,0,34,1
2024-05-21,18,Patan,66,Clear,0,0,34,1
2024-05-21,18,Boudha,116,Rain,0,0,14,1
2024-05-21,18,Kirtipur,113,Rain,0,0,20,1
2024-05-21,19,Thamel,81,Clear,0,0,33,1
2024-05-21,19,Baneshwor,69,Clear,0,0,15,1
2024-05-21,19,Koteshwor,52,Clear,0,0,33,1
2024-05-21,19,Lalitpur,81,Clear,0,0,13,1
2024-05-21,19,Bhaktapur,90,Clear,0,0,22,1
2024-05-21,19,Balaju,73,Clear,0,0,22,1
2024-05-21,19,Kalanki,112,Rain,0,0,22,1
2024-05-21,19,Chabahil,110,Rain,0,0,17,1
2024-05-21,19,Maharajgunj,86,Clear,0,0,24,1
2024-05-21,19,Patan,54,Clear,0,0,19,1
2024-05-21,19,Boudha,65,Clear,0,0,32,1
2024-05-21,19,Kirtipur,54,Clear,0,0,32,1
2024-05-21,20,Thamel,112,Clear,0,0,26,1
2024-05-21,20,Baneshwor,75,Clear,0,0,25,1
2024-05-21,20,Koteshwor,72,Fog,0,0,15,1
2024-05-21,20,Lalitpur,62,Clear,0,0,25,1
2024-05-21,20,Bhaktapur,74,Clear,0,0,33,1
2024-05-21,20,Balaju,56,Clear,0,0,24,1
2024-05-21,20,Kalanki,72,Fog,0,0,26,1
2024-05-21,20,Chabahil,58,Clear,0,0,18,1
2024-05-21,20,Maharajgunj,84,Clear,0,0,20,1
2024-05-21,20,Patan,77,Clear,0,0,14,1
2024-05-21,20,Boudha,75,Clear,0,0,16,1
2024-05-21,20,Kirtipur,124,Rain,0,0,29,1
2024-05-21,21,Thamel,34,Clear,0,0,29,1
2024-05-21,21,Baneshwor,18,Clear,0,0,13,1
2024-05-21,21,Koteshwor,36,Clear,0,0,22,1
2024-05-21,21,Lalitpur,17,Clear,0,0,13,1
2024-05-21,21,Bhaktapur,41,Clear,0,0,32,1
2024-05-21,21,Balaju,24,Fog,0,0,24,1
2024-05-21,21,Kalanki,37,Clear,0,0,33,1
2024-05-21,21,Chabahil,33,Clear,0,0,20,1
2024-05-21,21,Maharajgunj,44,Clear,0,0,18,1
2024-05-21,21,Patan,27,Clear,0,0,17,1
2024-05-21,21,Boudha,44,Clear,0,0,33,1
2024-05-21,21,Kirtipur,42,Clear,0,0,34,1
2024-05-21,22,Thamel,57,Clear,0,0,25,1
2024-05-21,22,Baneshwor,44,Clear,0,0,27,1
2024-05-21,22,Koteshwor,33,Fog,0,0,35,1
2024-05-21,22,Lalitpur,21,Clear,0,0,24,1
2024-05-21,22,Bhaktapur,37,Rain,0,0,21,1
2024-05-21,22,Balaju,44,Clear,0,0,33,1
2024-05-21,22,Kalanki,22,Fog,0,0,21,1
2024-05-21,22,Chabahil,22,Clear,0,0,24,1
2024-05-21,22,Maharajgunj,39,Clear,0,0,33,1
2024-05-21,22,Patan,38,Clear,0,0,11,1
2024-05-21,22,Boudha,18,Clear,0,0,32,1
2024-05-21,22,Kirtipur,29,Rain,0,0,23,1
2024-05-21,23,Thamel,19,Clear,0,0,33,1
2024-05-21,23,Baneshwor,14,Fog,0,0,10,1
2024-05-21,23,Koteshwor,10,Clear,0,0,30,1
2024-05-21,23,Lalitpur,25,Rain,0,0,23,1
2024-05-21,23,Bhaktapur,13,Clear,0,0,11,1
2024-05-21,23,Balaju,7,Fog,0,0,28,1
2024-05-21,23,Kalanki,19,Clear,0,0,33,1
2024-05-21,23,Chabahil,12,Clear,0,0,13,1
2024-05-21,23,Maharajgunj,18,Rain,0,0,30,1
2024-05-21,23,Patan,9,Clear,0,0,20,1
2024-05-21,23,Boudha,10,Clear,0,0,26,1
2024-05-21,23,Kirtipur,8,Rain,0,0,30,1
2024-05-22,0,Thamel,25,Clear,0,0,12,2
2024-05-22,0,Baneshwor,14,Clear,0,0,28,2
2024-05-22,0,Koteshwor,5,Fog,0,0,20,2
2024-05-22,0,Lalitpur,9,Rain,0,0,26,2
2024-05-22,0,Bhaktapur,17,Clear,0,0,13,2
2024-05-22,0,Balaju,9,Clear,0,0,17,2
2024-05-22,0,Kalanki,4,Fog,0,0,13,2
2024-05-22,0,Chabahil,12,Fog,0,0,31,2
2024-05-22,0,Maharajgunj,19,Clear,0,0,14,2
2024-05-22,0,Patan,10,Fog,0,0,31,2
2024-05-22,0,Boudha,11,Clear,0,0,29,2
2024-05-22,0,Kirtipur,7,Clear,0,0,28,2
2024-05-22,1,Thamel,19,Clear,0,0,28,2
2024-05-22,1,Baneshwor,13,Fog,0,0,29,2
2024-05-22,1,Koteshwor,14,Clear,0,0,25,2
2024-05-22,1,Lalitpur,7,Fog,0,0,29,2
2024-05-22,1,Bhaktapur,19,Clear,0,0,33,2
2024-05-22,1,Balaju,17,Clear,0,0,25,2
2024-05-22,1,Kalanki,6,Fog,0,0,25,2
2024-05-22,1,Chabahil,4,Fog,0,0,35,2
2024-05-22,1,Maharajgunj,19,Clear,0,0,14,2
2024-05-22,1,Patan,15,Clear,0,0,32,2
2024-05-22,1,Boudha,11,Clear,0,0,29,2
2024-05-22,1,Kirtipur,4,Fog,0,0,32,2
2024-05-22,2,Thamel,28,Clear,0,0,17,2
2024-05-22,2,Baneshwor,19,Clear,0,0,27,2
2024-05-22,2,Koteshwor,10,Fog,0,0,20,2
2024-05-22,2,Lalitpur,11,Clear,0,0,17,2
2024-05-22,2,Bhaktapur,12,Fog,0,0,19,2
2024-05-22,2,Balaju,20,Clear,0,0,33,2
2024-05-22,2,Kalanki,28,Rain,0,0,28,2
2024-05-22,2,Chabahil,7,Clear,0,0,19,2
2024-05-22,2,Maharajgunj,16,Clear,0,0,28,2
2024-05-22,2,Patan,11,Fog,0,0,17,2
2024-05-22,2,Boudha,12,Rain,0,0,12,2
2024-05-22,2,Kirtipur,23,Rain,0,0,22,2
2024-05-22,3,Thamel,19,Clear,0,0,23,2
2024-05-22,3,Baneshwor,16,Fog,0,0,19,2
2024-05-22,3,Koteshwor,13,Fog,0,0,21,2
2024-05-22,3,Lalitpur,26,Rain,0,0,24,2
2024-05-22,3,Bhaktapur,17,Clear,0,0,18,2
2024-05-22,3,Balaju,6,Clear,0,0,27,2
2024-05-22,3,Kalanki,7,Fog,0,0,11,2
2024-05-22,3,Chabahil,19,Clear,0,0,33,2
2024-05-22,3,Maharajgunj,19,Rain,0,0,35,2
2024-05-22,3,Patan,11,Clear,0,0,14,2
2024-05-22,3,Boudha,19,Clear,0,0,31,2
2024-05-22,3,Kirtipur,12,Fog,0,0,34,2
2024-05-22,4,Thamel,29,Rain,0,0,12,2
2024-05-22,4,Baneshwor,14,Clear,0,0,33,2
2024-05-22,4,Koteshwor,15,Clear,0,0,30,2
2024-05-22,4,Lalitpur,14,Clear,0,0,13,2
2024-05-22,4,Bhaktapur,4,Fog,0,0,28,2
2024-05-22,4,Balaju,23,Rain,0,0,30,2
2024-05-22,4,Kalanki,18,Rain,0,0,28,2
2024-05-22,4,Chabahil,7,Rain,0,0,32,2
2024-05-22,4,Maharajgunj,15,Rain,0,0,10,2
2024-05-22,4,Patan,19,Clear,0,0,16,2
2024-05-22,4,Boudha,10,Fog,0,0,24,2
2024-05-22,4,Kirtipur,16,Clear,0,0,10,2
2024-05-22,5,Thamel,57,Clear,0,0,28,2
2024-05-22,5,Baneshwor,34,Fog,0,0,11,2
2024-05-22,5,Koteshwor,33,Fog,0,0,23,2
2024-05-22,5,Lalitpur,25,Clear,0,0,28,2
2024-05-22,5,Bhaktapur,16,Clear,0,0,15,2
2024-05-22,5,Balaju,38,Clear,0,0,31,2
2024-05-22,5,Kalanki,21,Fog,0,0,20,2
2024-05-22,5,Chabahil,23,Rain,0,0,16,2
2024-05-22,5,Maharajgunj,36,Rain,0,0,25,2
2024-05-22,5,Patan,19,Clear,0,0,26,2
2024-05-22,5,Boudha,46,Rain,0,0,29,2
2024-05-22,5,Kirtipur,14,Fog,0,0,27,2
2024-05-22,6,Thamel,46,Rain,0,0,12,2
2024-05-22,6,Baneshwor,28,Clear,0,0,21,2
2024-05-22,6,Koteshwor,50,Rain,0,0,29,2
2024-05-22,6,Lalitpur,36,Clear,0,0,29,2
2024-05-22,6,Bhaktapur,32,Clear,0,0,12,2
2024-05-22,6,Balaju,27,Clear,0,0,13,2
2024-05-22,6,Kalanki,35,Fog,0,0,28,2
2024-05-22,6,Chabahil,20,Fog,0,0,32,2
2024-05-22,6,Maharajgunj,31,Clear,0,0,18,2
2024-05-22,6,Patan,26,Rain,0,0,30,2
2024-05-22,6,Boudha,32,Fog,0,0,33,2
2024-05-22,6,Kirtipur,17,Clear,0,0,27,2
2024-05-22,7,Thamel,82,Clear,0,0,11,2
2024-05-22,7,Baneshwor,57,Rain,0,0,21,2
2024-05-22,7,Koteshwor,77,Rain,0,0,12,2
2024-05-22,7,Lalitpur,58,Clear,0,0,15,2
2024-05-22,7,Bhaktapur,98,Rain,0,0,29,2
2024-05-22,7,Balaju,42,Clear,0,0,23,2
2024-05-22,7,Kalanki,70,Rain,0,0,35,2
2024-05-22,7,Chabahil,57,Clear,0,0,17,2
2024-05-22,7,Maharajgunj,54,Clear,0,0,24,2
2024-05-22,7,Patan,59,Fog,0,0,20,2
2024-05-22,7,Boudha,86,Rain,0,0,18,2
2024-05-22,7,Kirtipur,77,Clear,0,0,22,2
2024-05-22,8,Thamel,102,Rain,0,0,24,2
2024-05-22,8,Baneshwor,68,Clear,0,0,10,2
2024-05-22,8,Koteshwor,48,Clear,0,0,23,2
2024-05-22,8,Lalitpur,42,Clear,0,0,13,2
2024-05-22,8,Bhaktapur,67,Clear,0,0,11,2
2024-05-22,8,Balaju,100,Rain,0,0,21,2
2024-05-22,8,Kalanki,62,Clear,0,0,25,2
2024-05-22,8,Chabahil,43,Fog,0,0,29,2
2024-05-22,8,Maharajgunj,48,Clear,0,0,34,2
2024-05-22,8,Patan,60,Clear,0,0,31,2
2024-05-22,8,Boudha,99,Rain,0,0,12,2
2024-05-22,8,Kirtipur,57,Fog,0,0,27,2
2024-05-22,9,Thamel,103,Clear,0,0,29,2
2024-05-22,9,Baneshwor,56,Clear,0,0,32,2
2024-05-22,9,Koteshwor,51,Clear,0,0,13,2
2024-05-22,9,Lalitpur,73,Clear,0,0,12,2
2024-05-22,9,Bhaktapur,57,Clear,0,0,30,2
2024-05-22,9,Balaju,70,Clear,0,0,13,2
2024-05-22,9,Kalanki,79,Clear,0,0,32,2
2024-05-22,9,Chabahil,107,Rain,0,0,21,2
2024-05-22,9,Maharajgunj,52,Fog,0,0,17,2
2024-05-22,9,Patan,71,Rain,0,0,35,2
2024-05-22,9,Boudha,70,Clear,0,0,18,2
2024-05-22,9,Kirtipur,86,Rain,0,0,28,2
2024-05-22,10,Thamel,52,Fog,0,0,24,2
2024-05-22,10,Baneshwor,58,Rain,0,0,16,2
2024-05-22,10,Koteshwor,42,Clear,0,0,26,2
2024-05-22,10,Lalitpur,60,Rain,0,0,20,2
2024-05-22,10,Bhaktapur,32,Rain,0,0,35,2
2024-05-22,10,Balaju,37,Clear,0,0,14,2
2024-05-22,10,Kalanki,21,Clear,0,0,16,2
2024-05-22,10,Chabahil,12,Fog,0,0,20,2
2024-05-22,10,Maharajgunj,36,Fog,0,0,17,2
2024-05-22,10,Patan,25,Fog,0,0,25,2
2024-05-22,10,Boudha,16,Clear,0,0,23,2
2024-05-22,10,Kirtipur,42,Rain,0,0,26,2
2024-05-22,11,Thamel,24,Clear,0,0,35,2
2024-05-22,11,Baneshwor,15,Clear,0,0,18,2
2024-05-22,11,Koteshwor,29,Clear,0,0,35,2
2024-05-22,11,Lalitpur,43,Clear,0,0,17,2
2024-05-22,11,Bhaktapur,17,Clear,0,0,15,2
2024-05-22,11,Balaju,23,Fog,0,0,11,2
2024-05-22,11,Kalanki,31,Clear,0,0,10,2
2024-05-22,11,Chabahil,25,Fog,0,0,26,2
2024-05-22,11,Maharajgunj,56,Rain,0,0,32,2
2024-05-22,11,Patan,16,Clear,0,0,19,2
2024-05-22,11,Boudha,23,Clear,0,0,26,2
2024-05-22,11,Kirtipur,35,Clear,0,0,33,2
2024-05-22,12,Thamel,60,Rain,0,0,16,2
2024-05-22,12,Baneshwor,31,Fog,0,0,32,2
2024-05-22,12,Koteshwor,22,Clear,0,0,21,2
2024-05-22,12,Lalitpur,29,Rain,0,0,20,2
2024-05-22,12,Bhaktapur,45,Clear,0,0,20,2
2024-05-22,12,Balaju,46,Rain,0,0,27,2
2024-05-22,12,Kalanki,38,Clear,0,0,32,2
2024-05-22,12,Chabahil,21,Fog,0,0,31,2
2024-05-22,12,Maharajgunj,16,Fog,0,0,28,2
2024-05-22,12,Patan,15,Clear,0,0,11,2
2024-05-22,12,Boudha,25,Clear,0,0,22,2
2024-05-22,12,Kirtipur,31,Fog,0,0,23,2
2024-05-22,13,Thamel,58,Rain,0,0,22,2
2024-05-22,13,Baneshwor,36,Rain,0,0,18,2
2024-05-22,13,Koteshwor,21,Rain,0,0,10,2
2024-05-22,13,Lalitpur,12,Fog,0,0,16,2
2024-05-22,13,Bhaktapur,15,Clear,0,0,24,2
2024-05-22,13,Balaju,24,Clear,0,0,33,2
2024-05-22,13,Kalanki,45,Clear,0,0,30,2
2024-05-22,13,Chabahil,53,Rain,0,0,30,2
2024-05-22,13,Maharajgunj,45,Clear,0,0,29,2
2024-05-22,13,Patan,19,Clear,0,0,29,2
2024-05-22,13,Boudha,18,Fog,0,0,32,2
2024-05-22,13,Kirtipur,23,Clear,0,0,17,2
2024-05-22,14,Thamel,67,Clear,0,0,17,2
2024-05-22,14,Baneshwor,35,Clear,0,0,26,2
2024-05-22,14,Koteshwor,29,Rain,0,0,31,2
2024-05-22,14,Lalitpur,56,Rain,0,0,18,2
2024-05-22,14,Bhaktapur,16,Fog,0,0,18,2
2024-05-22,14,Balaju,16,Fog,0,0,20,2
2024-05-22,14,Kalanki,23,Rain,0,0,30,2
2024-05-22,14,Chabahil,30,Clear,0,0,23,2
2024-05-22,14,Maharajgunj,35,Rain,0,0,20,2
2024-05-22,14,Patan,25,Fog,0,0,32,2
2024-05-22,14,Boudha,32,Rain,0,0,28,2
2024-05-22,14,Kirtipur,37,Clear,0,0,27,2
2024-05-22,15,Thamel,35,Rain,0,0,20,2
2024-05-22,15,Baneshwor,44,Clear,0,0,35,2
2024-05-22,15,Koteshwor,57,Rain,0,0,17,2
2024-05-22,15,Lalitpur,21,Fog,0,0,33,2
2024-05-22,15,Bhaktapur,16,Clear,0,0,15,2
2024-05-22,15,Balaju,23,Clear,0,0,24,2
2024-05-22,15,Kalanki,31,Fog,0,0,20,2
2024-05-22,15,Chabahil,23,Rain,0,0,11,2
2024-05-22,15,Maharajgunj,27,Clear,0,0,28,2
2024-05-22,15,Patan,26,Clear,0,0,34,2
2024-05-22,15,Boudha,49,Rain,0,0,22,2
2024-05-22,15,Kirtipur,23,Rain,0,0,21,2
2024-05-22,16,Thamel,39,Clear,0,0,14,2
2024-05-22,16,Baneshwor,38,Clear,0,0,30,2
2024-05-22,16,Koteshwor,50,Rain,0,0,23,2
2024-05-22,16,Lalitpur,23,Clear,0,0,23,2
2024-05-22,16,Bhaktapur,37,Clear,0,0,12,2
2024-05-22,16,Balaju,35,Fog,0,0,31,2
2024-05-22,16,Kalanki,61,Rain,0,0,23,2
2024-05-22,16,Chabahil,19,Clear,0,0,32,2
2024-05-22,16,Maharajgunj,38,Clear,0,0,22,2
2024-05-22,16,Patan,28,Clear,0,0,20,2
2024-05-22,16,Boudha,15,Clear,0,0,35,2
2024-05-22,16,Kirtipur,58,Rain,0,0,10,2
2024-05-22,17,Thamel,84,Fog,0,0,34,2
2024-05-22,17,Baneshwor,78,Rain,0,0,26,2
2024-05-22,17,Koteshwor,125,Rain,0,0,23,2
2024-05-22,17,Lalitpur,76,Clear,0,0,19,2
2024-05-22,17,Bhaktapur,48,Fog,0,0,35,2
2024-05-22,17,Balaju,64,Clear,0,0,14,2
2024-05-22,17,Kalanki,50,Fog,0,0,17,2
2024-05-22,17,Chabahil,100,Rain,0,0,15,2
2024-05-22,17,Maharajgunj,81,Clear,0,0,25,2
2024-05-22,17,Patan,56,Clear,0,0,28,2
2024-05-22,17,Boudha,44,Fog,0,0,31,2
2024-05-22,17,Kirtipur,59,Clear,0,0,33,2
2024-05-22,18,Thamel,112,Clear,0,0,19,2
2024-05-22,18,Baneshwor,72,Clear,0,0,10,2
2024-05-22,18,Koteshwor,123,Rain,0,0,34,2
2024-05-22,18,Lalitpur,72,Fog,0,0,15,2
2024-05-22,18,Bhaktapur,63,Clear,0,0,12,2
2024-05-22,18,Balaju,55,Clear,0,0,19,2
2024-05-22,18,Kalanki,84,Clear,0,0,23,2
2024-05-22,18,Chabahil,73,Clear,0,0,12,2
2024-05-22,18,Maharajgunj,46,Fog,0,0,30,2
2024-05-22,18,Patan,62,Fog,0,0,34,2
2024-05-22,18,Boudha,62,Clear,0,0,26,2
2024-05-22,18,Kirtipur,43,Fog,0,0,20,2
2024-05-22,19,Thamel,120,Clear,0,0,19,2
2024-05-22,19,Baneshwor,75,Clear,0,0,29,2
2024-05-22,19,Koteshwor,80,Clear,0,0,29,2
2024-05-22,19,Lalitpur,50,Clear,0,0,20,2
2024-05-22,19,Bhaktapur,72,Clear,0,0,30,2
2024-05-22,19,Balaju,120,Rain,0,0,11,2
2024-05-22,19,Kalanki,123,Rain,0,0,20,2
2024-05-22,19,Chabahil,51,Clear,0,0,24,2
2024-05-22,19,Maharajgunj,80,Clear,0,0,25,2
2024-05-22,19,Patan,65,Clear,0,0,26,2
2024-05-22,19,Boudha,63,Clear,0,0,28,2
2024-05-22,19,Kirtipur,112,Rain,0,0,29,2
2024-05-22,20,Thamel,84,Clear,0,0,17,2
2024-05-22,20,Baneshwor,44,Fog,0,0,34,2
2024-05-22,20,Koteshwor,84,Clear,0,0,17,2
2024-05-22,20,Lalitpur,74,Clear,0,0,32,2
2024-05-22,20,Bhaktapur,68,Fog,0,0,18,2
2024-05-22,20,Balaju,82,Rain,0,0,26,2
2024-05-22,20,Kalanki,52,Fog,0,0,12,2
2024-05-22,20,Chabahil,76,Clear,0,0,21,2
2024-05-22,20,Maharajgunj,89,Rain,0,0,22,2
2024-05-22,20,Patan,77,Clear,0,0,18,2
2024-05-22,20,Boudha,44,Fog,0,0,32,2
2024-05-22,20,Kirtipur,53,Clear,0,0,17,2
2024-05-22,21,Thamel,45,Clear,0,0,15,2
2024-05-22,21,Baneshwor,20,Fog,0,0,25,2
2024-05-22,21,Koteshwor,17,Clear,0,0,23,2
2024-05-22,21,Lalitpur,60,Rain,0,0,13,2
2024-05-22,21,Bhaktapur,24,Clear,0,0,15,2
2024-05-22,21,Balaju,53,Rain,0,0,21,2
2024-05-22,21,Kalanki,24,Clear,0,0,11,2
2024-05-22,21,Chabahil,33,Clear,0,0,29,2
2024-05-22,21,Maharajgunj,29,Clear,0,0,23,2
2024-05-22,21,Patan,31,Clear,0,0,32,2
2024-05-22,21,Boudha,24,Clear,0,0,10,2
2024-05-22,21,Kirtipur,39,Rain,0,0,24,2
2024-05-22,22,Thamel,66,Clear,0,0,15,2
2024-05-22,22,Baneshwor,18,Fog,0,0,18,2
2024-05-22,22,Koteshwor,23,Clear,0,0,19,2
2024-05-22,22,Lalitpur,31,Clear,0,0,18,2
2024-05-22,22,Bhaktapur,19,Clear,0,0,32,2
2024-05-22,22,Balaju,31,Fog,0,0,27,2
2024-05-22,22,Kalanki,49,Rain,0,0,10,2
2024-05-22,22,Chabahil,32,Fog,0,0,25,2
2024-05-22,22,Maharajgunj,31,Clear,0,0,32,2
2024-05-22,22,Patan,28,Fog,0,0,16,2
2024-05-22,22,Boudha,24,Fog,0,0,16,2
2024-05-22,22,Kirtipur,33,Clear,0,0,32,2
2024-05-22,23,Thamel,21,Clear,0,0,31,2
2024-05-22,23,Baneshwor,7,Clear,0,0,14,2
2024-05-22,23,Koteshwor,15,Rain,0,0,15,2
2024-05-22,23,Lalitpur,8,Fog,0,0,14,2
2024-05-22,23,Bhaktapur,26,Rain,0,0,25,2
2024-05-22,23,Balaju,20,Clear,0,0,13,2
2024-05-22,23,Kalanki,12,Clear,0,0,10,2
2024-05-22,23,Chabahil,12,Clear,0,0,25,2
2024-05-22,23,Maharajgunj,13,Clear,0,0,17,2
2024-05-22,23,Patan,15,Clear,0,0,30,2
2024-05-22,23,Boudha,8,Fog,0,0,24,2
2024-05-22,23,Kirtipur,17,Clear,0,0,10,2
2024-05-23,0,Thamel,9,Rain,0,0,19,3
2024-05-23,0,Baneshwor,6,Fog,0,0,26,3
2024-05-23,0,Koteshwor,23,Rain,0,0,17,3
2024-05-23,0,Lalitpur,6,Fog,0,0,16,3
2024-05-23,0,Bhaktapur,23,Rain,0,0,19,3
2024-05-23,0,Balaju,18,Clear,0,0,17,3
2024-05-23,0,Kalanki,6,Clear,0,0,19,3
2024-05-23,0,Chabahil,18,Rain,0,0,24,3
2024-05-23,0,Maharajgunj,6,Clear,0,0,35,3
2024-05-23,0,Patan,28,Rain,0,0,27,3
2024-05-23,0,Boudha,7,Rain,0,0,25,3
2024-05-23,0,Kirtipur,6,Clear,0,0,27,3
2024-05-23,1,Thamel,9,Clear,0,0,27,3
2024-05-23,1,Baneshwor,11,Clear,0,0,32,3
2024-05-23,1,Koteshwor,11,Clear,0,0,23,3
2024-05-23,1,Lalitpur,5,Clear,0,0,20,3
2024-05-23,1,Bhaktapur,22,Rain,0,0,18,3
2024-05-23,1,Balaju,9,Rain,0,0,24,3
2024-05-23,1,Kalanki,10,Clear,0,0,29,3
2024-05-23,1,Chabahil,7,Rain,0,0,28,3
2024-05-23,1,Maharajgunj,8,Clear,0,0,15,3
2024-05-23,1,Patan,6,Fog,0,0,29,3
2024-05-23,1,Boudha,5,Clear,0,0,31,3
2024-05-23,1,Kirtipur,12,Rain,0,0,16,3
2024-05-23,2,Thamel,10,Clear,0,0,12,3
2024-05-23,2,Baneshwor,9,Fog,0,0,27,3
2024-05-23,2,Koteshwor,4,Fog,0,0,31,3
2024-05-23,2,Lalitpur,18,Clear,0,0,29,3
2024-05-23,2,Bhaktapur,23,Rain,0,0,15,3
2024-05-23,2,Balaju,9,Clear,0,0,13,3
2024-05-23,2,Kalanki,8,Clear,0,0,15,3
2024-05-23,2,Chabahil,23,Rain,0,0,24,3
2024-05-23,2,Maharajgunj,16,Clear,0,0,21,3
2024-05-23,2,Patan,9,Fog,0,0,16,3
2024-05-23,2,Boudha,20,Clear,0,0,33,3
2024-05-23,2,Kirtipur,21,Rain,0,0,29,3
2024-05-23,3,Thamel,30,Clear,0,0,19,3
2024-05-23,3,Baneshwor,13,Fog,0,0,32,3
2024-05-23,3,Koteshwor,9,Fog,0,0,13,3
2024-05-23,3,Lalitpur,15,Clear,0,0,13,3
2024-05-23,3,Bhaktapur,18,Rain,0,0,28,3
2024-05-23,3,Balaju,12,Fog,0,0,28,3
2024-05-23,3,Kalanki,8,Fog,0,0,23,3
2024-05-23,3,Chabahil,8,Fog,0,0,16,3
2024-05-23,3,Maharajgunj,6,Clear,0,0,35,3
2024-05-23,3,Patan,16,Clear,0,0,24,3
2024-05-23,3,Boudha,7,Fog,0,0,28,3
2024-05-23,3,Kirtipur,12,Fog,0,0,31,3
2024-05-23,4,Thamel,19,Clear,0,0,13,3
2024-05-23,4,Baneshwor,8,Clear,0,0,33,3
2024-05-23,4,Koteshwor,12,Fog,0,0,21,3
2024-05-23,4,Lalitpur,17,Clear,0,0,28,3
2024-05-23,4,Bhaktapur,16,Fog,0,0,10,3
2024-05-23,4,Balaju,11,Fog,0,0,33,3
2024-05-23,4,Kalanki,6,Fog,0,0,28,3
2024-05-23,4,Chabahil,5,Clear,0,0,28,3
2024-05-23,4,Maharajgunj,6,Clear,0,0,26,3
2024-05-23,4,Patan,5,Fog,0,0,12,3
2024-05-23,4,Boudha,13,Clear,0,0,24,3
2024-05-23,4,Kirtipur,7,Fog,0,0,18,3
2024-05-23,5,Thamel,38,Fog,0,0,16,3
2024-05-23,5,Baneshwor,13,Fog,0,0,12,3
2024-05-23,5,Koteshwor,15,Clear,0,0,25,3
2024-05-23,5,Lalitpur,36,Clear,0,0,35,3
2024-05-23,5,Bhaktapur,44,Clear,0,0,31,3
2024-05-23,5,Balaju,60,Rain,0,0,17,3
2024-05-23,5,Kalanki,42,Rain,0,0,17,3
2024-05-23,5,Chabahil,41,Clear,0,0,28,3
2024-05-23,5,Maharajgunj,31,Fog,0,0,24,3
2024-05-23,5,Patan,18,Clear,0,0,11,3
2024-05-23,5,Boudha,46,Rain,0,0,12,3
2024-05-23,5,Kirtipur,26,Fog,0,0,19,3
2024-05-23,6,Thamel,33,Clear,0,0,15,3
2024-05-23,6,Baneshwor,42,Clear,0,0,16,3
2024-05-23,6,Koteshwor,20,Clear,0,0,19,3
2024-05-23,6,Lalitpur,24,Clear,0,0,27,3
2024-05-23,6,Bhaktapur,41,Clear,0,0,17,3
